Episode1621 TotalReward=-18.5 AverageLoss=23.6131013695 AverageValue=[[-9.23867035 -9.23388004]]
Episode1622 TotalReward=-19.0 AverageLoss=45.1684543252 AverageValue=[[-6.27328253 -6.27101183]]
Episode1623 TotalReward=-8.53455756356029 AverageLoss=6.24121956287 AverageValue=[[-4.08851433 -4.08773613]]
Episode1624 TotalReward=-21.0 AverageLoss=29.0938720215 AverageValue=[[-6.722826   -6.72206593]]
Episode1625 TotalReward=-19.5 AverageLoss=20.9808659673 AverageValue=[[-7.53678036 -7.53682423]]
Episode1626 TotalReward=-21.5 AverageLoss=64.0079220371 AverageValue=[[-6.6519742  -6.65286732]]
Episode1627 TotalReward=-23.5 AverageLoss=29.4057311565 AverageValue=[[-5.61365891 -5.61174917]]
Episode1628 TotalReward=-20.5 AverageLoss=12.50767596 AverageValue=[[-1.57995367 -1.58070374]]
Episode1629 TotalReward=-22.5 AverageLoss=43.4651514914 AverageValue=[[-3.8847208  -3.88338041]]
Episode1630 TotalReward=-19.5 AverageLoss=54.1418297575 AverageValue=[[-7.86209631 -7.8637557 ]]
Episode1631 TotalReward=-18.5 AverageLoss=9.52839605432 AverageValue=[[-1.92430294 -1.92278993]]
Episode1632 TotalReward=-18.5 AverageLoss=6.33306499422 AverageValue=[[-4.47722435 -4.4759841 ]]
Episode1633 TotalReward=-19.5 AverageLoss=52.9059212148 AverageValue=[[-6.85187387 -6.85170603]]
Episode1634 TotalReward=-33.0 AverageLoss=19.0608628922 AverageValue=[[-4.53394508 -4.53176451]]
Episode1635 TotalReward=-20.5 AverageLoss=5.19555261022 AverageValue=[[-7.69543028 -7.69365072]]
Episode1636 TotalReward=-21.0 AverageLoss=36.8327852379 AverageValue=[[-4.90921068 -4.90815067]]
Episode1637 TotalReward=-19.0 AverageLoss=9.87863543034 AverageValue=[[-3.78370214 -3.78379583]]
Episode1638 TotalReward=-18.5 AverageLoss=5.75056723544 AverageValue=[[-6.26752329 -6.26902485]]
Episode1639 TotalReward=-20.5 AverageLoss=20.5418321008 AverageValue=[[-6.37323999 -6.37131166]]
Episode1640 TotalReward=-18.5 AverageLoss=62.9735452972 AverageValue=[[-3.70258617 -3.70178938]]
Episode1641 TotalReward=-20.5 AverageLoss=23.7611739181 AverageValue=[[-7.49525452 -7.49424982]]
Episode1642 TotalReward=-20.5 AverageLoss=22.9375598942 AverageValue=[[-7.25185299 -7.25205278]]
Episode1643 TotalReward=-17.84570443378948 AverageLoss=19.1819902934 AverageValue=[[-0.72851366 -0.72749704]]
Episode1644 TotalReward=-21.5 AverageLoss=27.5577629425 AverageValue=[[-6.83202934 -6.83125162]]
Episode1645 TotalReward=-19.5 AverageLoss=22.0276620686 AverageValue=[[-7.45520401 -7.45542765]]
Episode1646 TotalReward=-22.5 AverageLoss=8.52366464553 AverageValue=[[-6.0054183  -6.00538683]]
Episode1647 TotalReward=-21.5 AverageLoss=8.15249107372 AverageValue=[[-6.67155647 -6.67228889]]
Episode1648 TotalReward=-20.839495738366587 AverageLoss=38.2427793358 AverageValue=[[-3.38412857 -3.38340569]]
Episode1649 TotalReward=-31.62372589023458 AverageLoss=27.0933635843 AverageValue=[[-8.25426674 -8.2523098 ]]
Episode1650 TotalReward=-24.5 AverageLoss=21.2884083152 AverageValue=[[-5.37197304 -5.36791372]]
Episode1651 TotalReward=-20.5 AverageLoss=44.2128835718 AverageValue=[[-3.21470594 -3.21376324]]
Episode1652 TotalReward=-25.0 AverageLoss=11.1028187206 AverageValue=[[-6.04480934 -6.0447855 ]]
Episode1653 TotalReward=-19.5 AverageLoss=2.99077507555 AverageValue=[[-7.42592525 -7.42524338]]
Episode1654 TotalReward=-19.5 AverageLoss=6.87681801617 AverageValue=[[-7.72388744 -7.72253275]]
Episode1655 TotalReward=-19.5 AverageLoss=6.36772808433 AverageValue=[[-5.0355916  -5.03477287]]
Episode1656 TotalReward=-18.5 AverageLoss=24.1104881042 AverageValue=[[-6.10600996 -6.10509253]]
Episode1657 TotalReward=-20.5 AverageLoss=39.1433993323 AverageValue=[[-4.78990555 -4.78932285]]
Episode1658 TotalReward=-20.5 AverageLoss=18.7738323779 AverageValue=[[-6.3467226  -6.34605122]]
Episode1659 TotalReward=-21.5 AverageLoss=14.5404392427 AverageValue=[[-7.64326048 -7.64454842]]
Episode1660 TotalReward=-13.67800372977499 AverageLoss=20.8856914256 AverageValue=[[-5.07397461 -5.07441425]]
Episode1661 TotalReward=-21.5 AverageLoss=7.29458221522 AverageValue=[[-8.86209774 -8.86114407]]
Episode1662 TotalReward=-23.5 AverageLoss=17.6290725743 AverageValue=[[-9.81262112 -9.81155872]]
Episode1663 TotalReward=-20.5 AverageLoss=22.4360485492 AverageValue=[[-1.49575007 -1.49474156]]
Episode1664 TotalReward=-19.5 AverageLoss=27.7604262829 AverageValue=[[-7.29095364 -7.29055119]]
Episode1665 TotalReward=-18.5 AverageLoss=26.2023294882 AverageValue=[[-7.90950251 -7.90830421]]
Episode1666 TotalReward=-18.5 AverageLoss=54.6291363114 AverageValue=[[-8.16348743 -8.16333675]]
Episode1667 TotalReward=-24.5 AverageLoss=9.87268227816 AverageValue=[[-4.30985022 -4.30861616]]
Episode1668 TotalReward=-27.0 AverageLoss=20.7372355908 AverageValue=[[-9.43863773 -9.43831444]]
Episode1669 TotalReward=-19.0 AverageLoss=10.7822961599 AverageValue=[[-7.65158319 -7.65110397]]
Episode1670 TotalReward=-34.5 AverageLoss=42.2310218351 AverageValue=[[-5.46099806 -5.46043777]]
Episode1671 TotalReward=-19.5 AverageLoss=18.2222047806 AverageValue=[[-7.77281427 -7.77409124]]
Episode1672 TotalReward=-21.856144519695743 AverageLoss=8.84042346726 AverageValue=[[-6.60244226 -6.6044383 ]]
Episode1673 TotalReward=-29.5 AverageLoss=17.4734793365 AverageValue=[[ 5.8162241   5.82230282]]
Episode1674 TotalReward=-19.5 AverageLoss=42.2281186134 AverageValue=[[-7.58594894 -7.58549213]]
Episode1675 TotalReward=-21.5 AverageLoss=5.23924041336 AverageValue=[[-5.32653141 -5.32627058]]
Episode1676 TotalReward=-20.5 AverageLoss=39.975838454 AverageValue=[[-7.89497232 -7.89554834]]
Episode1677 TotalReward=-23.5 AverageLoss=30.0110756954 AverageValue=[[-4.74762774 -4.74684286]]
Episode1678 TotalReward=-26.5 AverageLoss=18.3528132268 AverageValue=[[-5.78934145 -5.78808737]]
Episode1679 TotalReward=-21.0 AverageLoss=23.1709087058 AverageValue=[[-7.95370531 -7.95418882]]
Episode1680 TotalReward=-20.5 AverageLoss=6.74755956162 AverageValue=[[-7.06885195 -7.06849575]]
Episode1681 TotalReward=-19.5 AverageLoss=3.3779635489 AverageValue=[[-7.54778194 -7.54894733]]
Episode1682 TotalReward=-24.5 AverageLoss=25.3194271278 AverageValue=[[-5.95514107 -5.95487309]]
Episode1683 TotalReward=-25.5 AverageLoss=21.5589990111 AverageValue=[[-5.64563656 -5.64674377]]
Episode1684 TotalReward=-21.5 AverageLoss=33.6604048447 AverageValue=[[-4.94318199 -4.94338942]]
Episode1685 TotalReward=-30.5 AverageLoss=23.6249030405 AverageValue=[[-5.36024094 -5.35964346]]
Episode1686 TotalReward=-30.5 AverageLoss=24.8220002959 AverageValue=[[-9.49297428 -9.49427986]]
Episode1687 TotalReward=-25.5 AverageLoss=11.7414375268 AverageValue=[[-6.02188349 -6.02164745]]
Episode1688 TotalReward=-13.195686399356983 AverageLoss=21.6096376219 AverageValue=[[-6.20248842 -6.20274067]]
Episode1689 TotalReward=-26.041248340330846 AverageLoss=27.0559505834 AverageValue=[[-4.68588448 -4.68524742]]
Episode1690 TotalReward=-25.841475068291764 AverageLoss=24.6906891904 AverageValue=[[-6.70528746 -6.70525932]]
Episode1691 TotalReward=-19.5 AverageLoss=11.451786238 AverageValue=[[-5.03081942 -5.03101826]]
Episode1692 TotalReward=-22.5 AverageLoss=20.1558984492 AverageValue=[[-7.31498861 -7.31095028]]
Episode1693 TotalReward=-23.5 AverageLoss=16.386359185 AverageValue=[[-5.06791306 -5.06602287]]
Episode1694 TotalReward=-32.5 AverageLoss=20.465761927 AverageValue=[[-8.57768822 -8.57878876]]
Episode1695 TotalReward=-25.0 AverageLoss=42.4082603821 AverageValue=[[-5.3620038  -5.36209917]]
Episode1696 TotalReward=-19.5 AverageLoss=43.8582191229 AverageValue=[[-2.198282   -2.19856429]]
Episode1697 TotalReward=-20.5 AverageLoss=12.2800685025 AverageValue=[[-4.7343502  -4.73629713]]
Episode1698 TotalReward=-21.5 AverageLoss=27.8810612072 AverageValue=[[-6.32614899 -6.32743502]]
Episode1699 TotalReward=-25.5 AverageLoss=23.8620325831 AverageValue=[[-6.68828011 -6.68832684]]
Episode1700 TotalReward=-22.5 AverageLoss=23.9719814943 AverageValue=[[-9.61241913 -9.61254215]]
Episode1701 TotalReward=-23.85259646062789 AverageLoss=11.7888703481 AverageValue=[[-3.813658   -3.81446791]]
Episode1702 TotalReward=-20.5 AverageLoss=24.7780306339 AverageValue=[[-2.81420636 -2.81563807]]
Episode1703 TotalReward=-20.5 AverageLoss=6.34504480021 AverageValue=[[-4.15399313 -4.15599251]]
Episode1704 TotalReward=-20.17092956959695 AverageLoss=12.8063033019 AverageValue=[[-4.32398844 -4.32365847]]
Episode1705 TotalReward=-38.5 AverageLoss=16.9014519346 AverageValue=[[ 8.39815044  8.40641117]]
Episode1706 TotalReward=-25.5 AverageLoss=34.9739313217 AverageValue=[[-5.47005177 -5.4703989 ]]
Episode1707 TotalReward=-18.5 AverageLoss=44.0310783198 AverageValue=[[-7.95974255 -7.95911789]]
Episode1708 TotalReward=-17.186362264137514 AverageLoss=20.451918193 AverageValue=[[-7.23362589 -7.23275614]]
Episode1709 TotalReward=-20.5 AverageLoss=13.8378910507 AverageValue=[[-9.2989254  -9.29833412]]
Episode1710 TotalReward=-20.5 AverageLoss=54.5256075859 AverageValue=[[-6.68145657 -6.67988729]]
Episode1711 TotalReward=-20.5 AverageLoss=61.2621251969 AverageValue=[[-2.18165708 -2.17964816]]
Episode1712 TotalReward=-25.5 AverageLoss=7.69969305167 AverageValue=[[-4.18677521 -4.18618488]]
Episode1713 TotalReward=-23.5 AverageLoss=7.08439442267 AverageValue=[[-4.49258995 -4.49141598]]
Episode1714 TotalReward=-20.5 AverageLoss=4.98410982745 AverageValue=[[-6.71376038 -6.71368694]]
Episode1715 TotalReward=-22.5 AverageLoss=4.6947880125 AverageValue=[[-5.14296579 -5.14146614]]
Episode1716 TotalReward=-18.904259483903715 AverageLoss=37.030956539 AverageValue=[[-7.57376432 -7.57554245]]
Episode1717 TotalReward=-19.5 AverageLoss=4.59678409398 AverageValue=[[-4.02046061 -4.02011538]]
Episode1718 TotalReward=-20.5 AverageLoss=50.3473775302 AverageValue=[[-5.31407738 -5.31313562]]
Episode1719 TotalReward=-18.5 AverageLoss=109.799008382 AverageValue=[[-8.63587666 -8.63594151]]
Episode1720 TotalReward=-22.5 AverageLoss=37.0431683012 AverageValue=[[-6.72299385 -6.72310066]]
Episode1721 TotalReward=-20.5 AverageLoss=11.7865715282 AverageValue=[[-6.94253969 -6.94400024]]
Episode1722 TotalReward=-21.5 AverageLoss=29.1795500354 AverageValue=[[-6.44316673 -6.44372606]]
Episode1723 TotalReward=-18.5 AverageLoss=42.4333020135 AverageValue=[[-8.31668186 -8.31738186]]
Episode1724 TotalReward=-21.5 AverageLoss=14.7223662273 AverageValue=[[-5.05828524 -5.05757666]]
Episode1725 TotalReward=-27.5 AverageLoss=12.4673798659 AverageValue=[[-2.78262854 -2.78110814]]
Episode1726 TotalReward=-23.5 AverageLoss=16.8219596545 AverageValue=[[-2.53956485 -2.53918338]]
Episode1727 TotalReward=-20.5 AverageLoss=6.66935162885 AverageValue=[[-8.05213261 -8.05260944]]
Episode1728 TotalReward=-18.5 AverageLoss=26.3735123935 AverageValue=[[-8.65273571 -8.652915  ]]
Episode1729 TotalReward=-52.0 AverageLoss=30.855603587 AverageValue=[[-3.18510032 -3.18392348]]
Episode1730 TotalReward=-20.5 AverageLoss=22.7886151615 AverageValue=[[-9.04282856 -9.04357433]]
Episode1731 TotalReward=-25.5 AverageLoss=27.9607077562 AverageValue=[[-3.87714863 -3.87596941]]
Episode1732 TotalReward=-157.86590998102582 AverageLoss=30.5518989385 AverageValue=[[-8.35712719 -8.3570919 ]]
Episode1733 TotalReward=-20.5 AverageLoss=31.5910453229 AverageValue=[[-5.32380581 -5.3237648 ]]
Episode1734 TotalReward=-16.076029371198146 AverageLoss=46.2409739828 AverageValue=[[-2.18440175 -2.18316269]]
Episode1735 TotalReward=-19.5 AverageLoss=29.6991400778 AverageValue=[[-8.70986748 -8.70882225]]
Episode1736 TotalReward=-19.5 AverageLoss=16.697679162 AverageValue=[[-4.78642225 -4.78658867]]
Episode1737 TotalReward=-19.5 AverageLoss=4.7218843013 AverageValue=[[-4.6033473 -4.6035924]]
Episode1738 TotalReward=-23.5 AverageLoss=35.5769907782 AverageValue=[[-8.36568546 -8.36636829]]
Episode1739 TotalReward=-23.5 AverageLoss=45.4271656548 AverageValue=[[-5.53979635 -5.54140997]]
Episode1740 TotalReward=-20.5 AverageLoss=17.0820296605 AverageValue=[[-2.73983645 -2.73964   ]]
Episode1741 TotalReward=-18.5 AverageLoss=32.5776840511 AverageValue=[[-4.68832064 -4.68823147]]
Episode1742 TotalReward=-21.5 AverageLoss=29.1507495046 AverageValue=[[-9.23560429 -9.23831844]]
Episode1743 TotalReward=-19.5 AverageLoss=10.1216217577 AverageValue=[[-7.48145962 -7.48348141]]
Episode1744 TotalReward=-18.5 AverageLoss=44.2737881322 AverageValue=[[-7.43799734 -7.43992996]]
Episode1745 TotalReward=-22.5 AverageLoss=19.4886348869 AverageValue=[[-6.67438745 -6.67580652]]
Episode1746 TotalReward=-18.0 AverageLoss=4.40307086392 AverageValue=[[-6.36481237 -6.36561871]]
Episode1747 TotalReward=-26.5 AverageLoss=31.1107455845 AverageValue=[[-6.19527817 -6.19567299]]
Episode1748 TotalReward=-21.0 AverageLoss=7.71771168709 AverageValue=[[-8.02840233 -8.02910233]]
Episode1749 TotalReward=-21.5 AverageLoss=48.7905563604 AverageValue=[[-6.02309132 -6.02222013]]
Episode1750 TotalReward=-21.5 AverageLoss=11.7404651588 AverageValue=[[-6.432899   -6.43219805]]
Episode1751 TotalReward=-21.5 AverageLoss=59.5395549184 AverageValue=[[-6.38734865 -6.38746023]]
Episode1752 TotalReward=-19.0 AverageLoss=39.9411548913 AverageValue=[[-7.83981085 -7.83832407]]
Episode1753 TotalReward=-19.5 AverageLoss=4.59228792191 AverageValue=[[-5.3362937  -5.33276892]]
Episode1754 TotalReward=-31.0 AverageLoss=11.276436124 AverageValue=[[-5.17517996 -5.17280388]]
Episode1755 TotalReward=-26.0 AverageLoss=36.2651030443 AverageValue=[[-7.557652   -7.55725002]]
Episode1756 TotalReward=-22.0 AverageLoss=45.7472085201 AverageValue=[[-0.36386815 -0.36397731]]
Episode1757 TotalReward=-25.5 AverageLoss=21.2725904401 AverageValue=[[-8.04414463 -8.04440117]]
Episode1758 TotalReward=-35.5 AverageLoss=34.1296812811 AverageValue=[[-9.01873016 -9.01912975]]
Episode1759 TotalReward=-24.5 AverageLoss=29.4962645602 AverageValue=[[-10.15694618 -10.15633869]]
Episode1760 TotalReward=-22.5 AverageLoss=24.9408717155 AverageValue=[[-8.904006   -8.90217876]]
Episode1761 TotalReward=-28.5 AverageLoss=17.9589808439 AverageValue=[[-5.30018187 -5.29844189]]
Episode1762 TotalReward=-27.5 AverageLoss=14.8369579124 AverageValue=[[-7.25127459 -7.25122166]]
Episode1763 TotalReward=101.68102959117424 AverageLoss=15.2459005189 AverageValue=[[-7.50176716 -7.50025988]]
Episode1764 TotalReward=-4.141231184019242 AverageLoss=41.0079186996 AverageValue=[[-12.47543335 -12.47439003]]
Episode1765 TotalReward=-25.5 AverageLoss=18.9736831601 AverageValue=[[-5.65116024 -5.65134764]]
Episode1766 TotalReward=-52.5 AverageLoss=36.2028248513 AverageValue=[[-6.50986195 -6.51032686]]
Episode1767 TotalReward=-101.29435093004913 AverageLoss=18.9266558521 AverageValue=[[-6.38633347 -6.37685251]]
Episode1768 TotalReward=-644.4278369469174 AverageLoss=32.910767294 AverageValue=[[-7.87066221 -7.86997032]]
Episode1769 TotalReward=-22.5 AverageLoss=9.93016661768 AverageValue=[[-7.87335587 -7.87297964]]
Episode1770 TotalReward=-38.65999999999998 AverageLoss=39.1532601336 AverageValue=[[-8.88080692 -8.88148117]]
Episode1771 TotalReward=-215.61291084898903 AverageLoss=26.9001044302 AverageValue=[[ 2.7575469   2.75403261]]
Episode1772 TotalReward=-21.5 AverageLoss=56.8173718398 AverageValue=[[-9.67916965 -9.68260574]]
Episode1773 TotalReward=-18.5 AverageLoss=61.1874598122 AverageValue=[[-6.30751991 -6.30968094]]
Episode1774 TotalReward=-29.0 AverageLoss=28.9439597971 AverageValue=[[-7.98338413 -7.98535347]]
Episode1775 TotalReward=-20.5 AverageLoss=48.6136491838 AverageValue=[[-9.41288567 -9.41676331]]
Episode1776 TotalReward=-28.5 AverageLoss=21.612121517 AverageValue=[[-7.58104753 -7.58285141]]
Episode1777 TotalReward=-18.5 AverageLoss=6.45198607445 AverageValue=[[-8.66723251 -8.67296124]]
Episode1778 TotalReward=65.50838572915666 AverageLoss=29.4564873398 AverageValue=[[-3.69034553 -3.68836331]]
Episode1779 TotalReward=-35.8728866057767 AverageLoss=28.8605242257 AverageValue=[[-6.27428198 -6.27600193]]
Episode1780 TotalReward=-24.0 AverageLoss=7.39589232382 AverageValue=[[-5.06355524 -5.06321478]]
Episode1781 TotalReward=-12.0 AverageLoss=11.3764618337 AverageValue=[[-3.95908761 -3.96101236]]
Episode1782 TotalReward=-33.0 AverageLoss=21.6521944982 AverageValue=[[-6.51812124 -6.5188942 ]]
Episode1783 TotalReward=-20.0 AverageLoss=39.1896619311 AverageValue=[[-8.27550411 -8.2795229 ]]
Episode1784 TotalReward=-17.5 AverageLoss=31.5326984471 AverageValue=[[-5.13138056 -5.13250637]]
Episode1785 TotalReward=-19.5 AverageLoss=19.1675144911 AverageValue=[[-8.2340374  -8.23986435]]
Episode1786 TotalReward=-18.5 AverageLoss=6.09699051004 AverageValue=[[-7.57395935 -7.58235312]]
Episode1787 TotalReward=-20.5 AverageLoss=31.7579137825 AverageValue=[[-11.41079426 -11.41349411]]
Episode1788 TotalReward=-24.5 AverageLoss=32.5666783409 AverageValue=[[-7.20346165 -7.2060051 ]]
Episode1789 TotalReward=-26.5 AverageLoss=26.9273076764 AverageValue=[[-4.19796228 -4.20230055]]
Episode1790 TotalReward=-22.5 AverageLoss=9.13100373486 AverageValue=[[-7.88518763 -7.88719702]]
Episode1791 TotalReward=-94.7067910422497 AverageLoss=41.3856115368 AverageValue=[[-7.55525255 -7.55560589]]
Episode1792 TotalReward=-19.5 AverageLoss=24.1144797802 AverageValue=[[-9.25278473 -9.25339699]]
Episode1793 TotalReward=-30.5 AverageLoss=34.1375730384 AverageValue=[[-7.58824682 -7.58846664]]
Episode1794 TotalReward=-34.31999999999999 AverageLoss=18.2785443813 AverageValue=[[-9.02668285 -9.02729416]]
Episode1795 TotalReward=-19.5 AverageLoss=32.6961720983 AverageValue=[[-6.46935892 -6.4696641 ]]
Episode1796 TotalReward=-21.5 AverageLoss=10.4625400901 AverageValue=[[-8.95653915 -8.95721054]]
Episode1797 TotalReward=-32.0 AverageLoss=22.8284352909 AverageValue=[[-8.52601528 -8.52494717]]
Episode1798 TotalReward=-23.5 AverageLoss=57.2883188203 AverageValue=[[-9.90010929 -9.90073776]]
Episode1799 TotalReward=-21.5 AverageLoss=40.774285777 AverageValue=[[-7.65762806 -7.65797424]]
Episode1800 TotalReward=-8.651056532720295 AverageLoss=17.3411672296 AverageValue=[[-6.2409668  -6.24181414]]
Episode1801 TotalReward=-74.97546320053155 AverageLoss=27.2086062156 AverageValue=[[-2.60487843 -2.60461354]]
Episode1802 TotalReward=-69.0 AverageLoss=23.9613723697 AverageValue=[[-9.83020115 -9.82978153]]
Episode1803 TotalReward=-28.5 AverageLoss=20.4661736242 AverageValue=[[-6.3352313  -6.33535051]]
Episode1804 TotalReward=-18.5 AverageLoss=45.0401157737 AverageValue=[[-7.87225342 -7.87392282]]
Episode1805 TotalReward=-29.0 AverageLoss=21.9718200266 AverageValue=[[-8.67976952 -8.68116474]]
Episode1806 TotalReward=-31.5 AverageLoss=32.2081521172 AverageValue=[[-7.20829153 -7.20866203]]
Episode1807 TotalReward=-26.5 AverageLoss=14.9963065165 AverageValue=[[-6.87039375 -6.87000084]]
Episode1808 TotalReward=-19.5 AverageLoss=48.2774541974 AverageValue=[[-6.5314827  -6.53149128]]
Episode1809 TotalReward=-19.5 AverageLoss=35.3141772032 AverageValue=[[-5.79846764 -5.79845619]]
Episode1810 TotalReward=-33.5 AverageLoss=8.34056356199 AverageValue=[[-4.84220886 -4.84248781]]
Episode1811 TotalReward=-21.5 AverageLoss=30.499515357 AverageValue=[[-9.76688194 -9.76852322]]
Episode1812 TotalReward=-26.5 AverageLoss=5.82864150736 AverageValue=[[-8.46057796 -8.46106052]]
Episode1813 TotalReward=-26.5 AverageLoss=30.1213524253 AverageValue=[[-7.10977507 -7.11166143]]
Episode1814 TotalReward=-26.5 AverageLoss=27.5323585713 AverageValue=[[-8.04517937 -8.04668999]]
Episode1815 TotalReward=-25.5 AverageLoss=37.9755997956 AverageValue=[[-9.16159058 -9.16219139]]
Episode1816 TotalReward=-19.5 AverageLoss=46.3776096851 AverageValue=[[-7.97241211 -7.97190571]]
Episode1817 TotalReward=-1.1855335030902374 AverageLoss=37.12099761 AverageValue=[[-8.41597557 -8.41646671]]
Episode1818 TotalReward=-30.0 AverageLoss=29.9515881609 AverageValue=[[-6.1638341  -6.16414547]]
Episode1819 TotalReward=-23.5 AverageLoss=69.078845789 AverageValue=[[-7.75260401 -7.75220156]]
Episode1820 TotalReward=-28.5 AverageLoss=24.6334583924 AverageValue=[[-2.93263221 -2.93575096]]
Episode1821 TotalReward=-24.5 AverageLoss=58.6190294695 AverageValue=[[-8.80377293 -8.8077879 ]]
Episode1822 TotalReward=-22.5 AverageLoss=23.4651721353 AverageValue=[[-8.38063431 -8.38516617]]
Episode1823 TotalReward=-20.5 AverageLoss=67.7286504677 AverageValue=[[-4.42457104 -4.42604256]]
Episode1824 TotalReward=-19.5 AverageLoss=46.2804994583 AverageValue=[[-7.31140137 -7.31259918]]
Episode1825 TotalReward=-26.5 AverageLoss=31.0827679634 AverageValue=[[-8.2105093  -8.21748638]]
Episode1826 TotalReward=-20.5 AverageLoss=53.010888849 AverageValue=[[-5.01602793 -5.01823044]]
Episode1827 TotalReward=-19.5 AverageLoss=7.93453677297 AverageValue=[[-7.37304974 -7.37452698]]
Episode1828 TotalReward=-20.5 AverageLoss=7.6503921066 AverageValue=[[-6.4344492  -6.43462181]]
Episode1829 TotalReward=-25.5 AverageLoss=91.1176397755 AverageValue=[[-11.1994257  -11.19797707]]
Episode1830 TotalReward=-49.5 AverageLoss=46.3205686259 AverageValue=[[-7.98737288 -7.98795462]]
Episode1831 TotalReward=-18.5 AverageLoss=11.677102018 AverageValue=[[-5.05929565 -5.06017971]]
Episode1832 TotalReward=-79.22 AverageLoss=34.4428951306 AverageValue=[[-8.15995979 -8.16226101]]
Episode1833 TotalReward=-33.5 AverageLoss=16.6658598028 AverageValue=[[-5.77048635 -5.77229595]]
Episode1834 TotalReward=43.16441964161654 AverageLoss=29.210094322 AverageValue=[[ 3.43793416  3.46463537]]
Episode1835 TotalReward=-35.5 AverageLoss=20.8238265117 AverageValue=[[-5.61273861 -5.61063385]]
Episode1836 TotalReward=48.666121043868536 AverageLoss=28.143873811 AverageValue=[[ 1.93042088  1.95169938]]
Episode1837 TotalReward=-28.5 AverageLoss=29.2878891706 AverageValue=[[-5.90497398 -5.90501451]]
Episode1838 TotalReward=-23.5 AverageLoss=10.6638131986 AverageValue=[[-9.34599972 -9.34652424]]
Episode1839 TotalReward=-26.0 AverageLoss=31.2926702588 AverageValue=[[-4.7650423  -4.76451111]]
Episode1840 TotalReward=-37.5 AverageLoss=32.5964335889 AverageValue=[[-7.9182725  -7.91346741]]
Episode1841 TotalReward=-13.50550775234938 AverageLoss=54.001455158 AverageValue=[[-4.43377399 -4.42970705]]
Episode1842 TotalReward=-22.5 AverageLoss=47.950269865 AverageValue=[[-7.92704153 -7.92431307]]
Episode1843 TotalReward=-49.12112336167011 AverageLoss=26.053368267 AverageValue=[[-2.74176955 -2.56412888]]
Episode1844 TotalReward=-118.99458300366484 AverageLoss=28.5059907563 AverageValue=[[-5.29978466 -5.25234795]]
Episode1845 TotalReward=-21.5 AverageLoss=34.00938111 AverageValue=[[-7.17838335 -7.17839813]]
Episode1846 TotalReward=-26.5 AverageLoss=14.7022143073 AverageValue=[[-9.02695465 -9.02646255]]
Episode1847 TotalReward=-10.057316145551157 AverageLoss=22.7760441058 AverageValue=[[-6.48451948 -6.48405981]]
Episode1848 TotalReward=-21.5 AverageLoss=55.378178694 AverageValue=[[-5.64683533 -5.64595032]]
Episode1849 TotalReward=-26.0 AverageLoss=77.0979172124 AverageValue=[[-8.54767323 -8.55101871]]
Episode1850 TotalReward=-126.79997772132015 AverageLoss=27.2812024452 AverageValue=[[ 3.17678261  3.16586065]]
Episode1851 TotalReward=42.7320212995209 AverageLoss=16.3332152826 AverageValue=[[-3.66058421 -3.66078424]]
Episode1852 TotalReward=-19.5 AverageLoss=9.75341699123 AverageValue=[[-10.05146599 -10.05311203]]
Episode1853 TotalReward=-30.5 AverageLoss=46.3066957593 AverageValue=[[-11.01603889 -11.01760674]]
Episode1854 TotalReward=-31.5 AverageLoss=36.7682113051 AverageValue=[[-5.75252199 -5.75253296]]
Episode1855 TotalReward=-23.5 AverageLoss=18.6817020178 AverageValue=[[-9.45970917 -9.46032715]]
Episode1856 TotalReward=-21.5 AverageLoss=31.0367853045 AverageValue=[[-8.89953899 -8.90006161]]
Episode1857 TotalReward=-38.0 AverageLoss=17.3154274072 AverageValue=[[-8.73001289 -8.72998238]]
Episode1858 TotalReward=-24.0 AverageLoss=38.1700397682 AverageValue=[[-8.57900429 -8.57968521]]
Episode1859 TotalReward=-23.996335390483736 AverageLoss=35.0049900498 AverageValue=[[-7.06347036 -7.06355   ]]
Episode1860 TotalReward=-24.5 AverageLoss=26.4111710596 AverageValue=[[-6.83723021 -6.8376689 ]]
Episode1861 TotalReward=-24.5 AverageLoss=41.0801212168 AverageValue=[[-7.17041302 -7.1711483 ]]
Episode1862 TotalReward=-48.5 AverageLoss=25.6565931671 AverageValue=[[-8.47728443 -8.47676849]]
Episode1863 TotalReward=-24.0 AverageLoss=16.8852467394 AverageValue=[[-6.91580153 -6.91514111]]
Episode1864 TotalReward=-29.0 AverageLoss=5.72344184518 AverageValue=[[-8.35048962 -8.34889507]]
Episode1865 TotalReward=-20.5 AverageLoss=7.57241841157 AverageValue=[[-6.85490656 -6.85416651]]
Episode1866 TotalReward=13.099805490800728 AverageLoss=14.1794112393 AverageValue=[[-0.02343079 -0.02237112]]
Episode1867 TotalReward=-18.0 AverageLoss=30.8285497992 AverageValue=[[-7.53647232 -7.53658915]]
Episode1868 TotalReward=-23.5 AverageLoss=12.2063574046 AverageValue=[[-9.82974529 -9.83106613]]
Episode1869 TotalReward=-23.0 AverageLoss=24.2701477508 AverageValue=[[-9.13139343 -9.13212681]]
Episode1870 TotalReward=-26.5 AverageLoss=23.4080517115 AverageValue=[[-5.79164791 -5.79168987]]
Episode1871 TotalReward=-21.5 AverageLoss=18.8096952926 AverageValue=[[-10.16242886 -10.16372585]]
